186664
17517	31525	3
1365	31673	3
11892	32572	3
9174	32572	3
14111	32572	3
16595	29847	3
16006	27296	3
18005	30748	3
2155	32572	3
18045	31559	3
9065	31780	3
2401	33473	3
20298	33070	3
7954	28446	3
23961	29250	3
12707	31280	3
300	32572	3
15798	29847	3
19387	32791	3
13503	32572	3
21401	29250	3
24216	27963	3
22054	32791	3
11775	30379	3
22221	32572	3
15197	31065	3
24189	32572	3
17996	30379	3
507	32708	3
1636	32572	3
16444	32572	3
7386	30677	3
19782	28296	3
11572	32572	3
23527	28079	3
8181	32572	3
18074	30379	3
8075	32572	3
20257	28286	3
23759	31916	3
4685	32246	3
23950	30356	3
15884	29483	3
5428	30379	3
12123	30316	3
3113	28621	3
5501	29170	3
5588	30081	3
7844	30379	3
20105	31517	3
24260	32253	3
15511	32572	3
10226	30379	3
19120	33894	3
22687	29250	3
12184	32572	3
2541	30379	3
10554	29415	3
21468	30379	3
11890	32262	3
18218	30382	3
7493	30379	3
10109	30379	3
1780	28350	3
4408	32572	3
17935	29250	3
23407	32708	3
5955	27120	3
14535	32572	3
7619	28286	3
23145	27683	3
13526	28228	3
7603	33542	3
12303	32572	3
15660	29250	3
11991	32572	3
21424	30379	3
3673	33924	3
18349	30382	3
16688	29847	3
18901	32253	3
24053	32253	3
13403	33108	3
4471	27576	3
19402	30379	3
21115	30379	3
21932	32188	3
21021	29169	3
8624	32572	3
18819	32572	3
18262	32246	3
1482	31143	3
13105	32509	3
7566	33924	3
1071	32572	3
2989	32750	3
16503	32246	3
11646	30379	3
19110	32580	3
15322	32246	3
2422	30379	3
8203	32572	3
18272	32572	3
5506	30379	3
6666	32572	3
19363	32572	3
7160	28519	3
21222	32253	3
5024	32572	3
8784	31525	3
17756	28262	3
3288	32572	3
7693	30379	3
21894	32341	3
17543	32572	3
9416	29250	3
23061	31525	3
10419	29250	3
2889	29250	3
1888	29847	3
537	33438	3
20819	31143	3
22458	27746	3
9109	29503	3
12706	32572	3
15237	30040	3
20204	32246	3
17455	30379	3
13394	30789	3
22037	32572	3
14336	28296	3
18292	29989	3
12910	30640	3
24297	32572	3
13436	33551	3
10708	32572	3
6834	32572	3
22741	33578	3
16357	30379	3
20634	29378	3
23121	32572	3
14908	33683	3
16103	32572	3
12998	32572	3
19242	28958	3
8922	29250	3
6620	32572	3
18462	28228	3
18338	30331	3
22239	31730	3
24267	32253	3
19228	32572	3
10776	32572	3
17853	29922	3
10106	29847	3
16104	29250	3
5001	33204	3
9021	31655	3
3137	29250	3
20261	32824	3
5685	32572	3
21195	30748	3
13868	32246	3
23521	28092	3
21896	32572	3
5631	32482	3
19489	32572	3
22092	32665	3
7907	32572	3
16328	30379	3
6023	32572	3
4047	32572	3
21297	28286	3
5536	29169	3
1909	32791	3
19562	29378	3
23794	32572	3
17402	30379	3
8896	32572	3
19472	30379	3
8992	32572	3
12580	31390	3
14021	30503	3
21695	32537	3
14425	30177	3
21251	30096	3
8220	29250	3
9957	29250	3
1553	32750	3
9780	30163	3
15396	32572	3
9639	32791	3
12205	32572	3
20899	29378	3
23343	29250	3
3933	28446	3
2102	29847	3
22547	29250	3
16796	32838	3
8644	32213	3
11136	32253	3
11210	32572	3
13762	29250	3
11051	32572	3
21083	28286	3
1635	28438	3
14823	30379	3
18165	28705	3
19896	32572	3
17311	30379	3
21308	30379	3
4145	29847	3
20512	29943	3
1436	31143	3
13289	30379	3
4785	33894	3
4151	27683	3
13740	33695	3
3146	33506	3
5151	30379	3
7668	32572	3
9612	32572	3
13785	28113	3
19300	29497	3
11820	27963	3
24152	31687	3
17163	32253	3
9148	30379	3
22685	32572	3
625	29378	3
5633	32791	3
6381	32246	3
655	29250	3
23580	31255	3
19671	28446	3
9098	32253	3
7422	30379	3
585	29847	3
19065	30379	3
3200	29850	3
14246	32572	3
12430	29616	3
9213	32572	3
17720	30379	3
7763	32572	3
10629	29378	3
6054	27076	3
14869	32572	3
4584	32572	3
4403	29763	3
12579	32253	3
20120	29250	3
9846	32253	3
7644	27963	3
499	28228	3
19153	29015	3
10947	32572	3
19230	30379	3
14403	32572	3
3607	32246	3
32	31780	3
15774	32572	3
220	28175	3
8071	32572	3
13349	30096	3
17843	31654	3
16066	32253	3
3994	29250	3
12755	32572	3
21304	27120	3
2978	30379	3
851	32253	3
13398	31726	3
22012	30379	3
5517	32572	3
8542	30379	3
16199	27683	3
9863	29169	3
19016	29250	3
17052	28228	3
10724	32572	3
1313	33551	3
16643	32572	3
20445	31376	3
6449	30379	3
2327	28113	3
5660	32572	3
20259	28621	3
21372	30379	3
22808	30379	3
6250	29847	3
11384	29847	3
1843	27152	3
8209	32572	3
8762	32242	3
2960	29250	3
18254	30578	3
3056	28721	3
20246	30379	3
18062	30379	3
3808	29847	3
23489	30081	3
16198	32572	3
6242	27675	3
358	27963	3
19744	32572	3
7086	29378	3
18540	32572	3
11381	32572	3
22071	30379	3
2156	31517	3
16818	30071	3
22861	32572	3
5096	28113	3
7797	29894	3
7607	32572	3
22304	30677	3
1645	32572	3
6076	30379	3
11742	32572	3
11549	30379	3
1826	32572	3
23684	29250	3
5921	30789	3
6079	30163	3
2987	32572	3
20740	32572	3
17614	32572	3
22725	27550	3
7454	32572	3
17030	32572	3
15764	30040	3
17219	28283	3
14631	32572	3
1830	32572	3
3221	30379	3
20634	31477	3
23688	30748	3
2172	32242	3
4985	30379	3
14038	31761	3
21743	30748	3
12048	29847	3
9206	30379	3
13675	30379	3
4360	32572	3
22545	32572	3
14711	29169	3
4602	30379	3
22442	29250	3
7251	32253	3
4722	28768	3
934	31729	3
22048	32572	3
12363	32572	3
17694	30379	3
7759	30379	3
5913	29250	3
3251	32572	3
1418	32572	3
2366	29854	3
11917	27120	3
6735	32253	3
21859	32572	3
16025	32253	3
19211	32572	3
19865	33695	3
5234	32478	3
3339	30379	3
1785	30379	3
16130	32572	3
8157	30379	3
12586	29250	3
16383	30379	3
20132	27532	3
8765	33997	3
23268	30379	3
19767	32572	3
20529	29378	3
6747	29250	3
8239	29989	3
5974	32572	3
1151	29197	3
3939	32572	3
10852	32572	3
17736	31263	3
14286	32791	3
12440	32572	3
3950	32572	3
24156	32572	3
4294	28378	3
22959	32572	3
23847	29250	3
4703	30640	3
2686	29169	3
11988	32572	3
17768	29847	3
14578	30163	3
18130	29250	3
726	27963	3
22541	29250	3
2707	29250	3
4222	32572	3
5895	30959	3
17222	29721	3
14341	30379	3
23511	30081	3
5828	32246	3
1609	29343	3
7645	30379	3
3543	32572	3
6179	30331	3
22416	31677	3
15239	28262	3
16091	32572	3
18064	32253	3
8741	33263	3
11142	32572	3
9003	27683	3
13018	30405	3
17602	32572	3
7321	30177	3
2569	32572	3
17793	31065	3
4487	30379	3
17390	31065	3
8690	29250	3
23410	27966	3
14934	30379	3
22231	30163	3
13577	30670	3
12951	30959	3
960	30379	3
21814	30789	3
4856	32242	3
21152	28286	3
18675	32572	3
6542	30379	3
3541	30789	3
18771	32572	3
23810	30040	3
18692	30379	3
23102	29936	3
13444	33263	3
10326	30379	3
20198	27963	3
9249	27683	3
6164	29989	3
23106	32572	3
17170	34055	3
17613	32572	3
14438	33551	3
12518	32791	3
1951	32572	3
15073	32572	3
14920	28262	3
24110	31083	3
5765	29250	3
233	30040	3
23478	33695	3
24133	30379	3
21793	30379	3
18513	32572	3
22565	29559	3
19314	32572	3
1276	27683	3
23628	28721	3
19984	32246	3
1347	30163	3
15254	32572	3
1365	32572	3
18492	30379	3
19755	28286	3
6225	30068	3
21398	30379	3
15062	29763	3
10801	32572	3
22852	30163	3
6532	32572	3
1400	28378	3
6675	32572	3
3528	30379	3
3398	28228	3
16861	33892	3
22352	32246	3
22782	30379	3
15620	28286	3
22913	32572	3
7692	32750	3
20161	29847	3
2213	32572	3
2353	31780	3
2090	32253	3
9119	32572	3
6227	30379	3
12124	27963	3
15719	32246	3
2094	32572	3
5535	28175	3
2916	32572	3
1928	32824	3
795	29989	3
22059	32572	3
2994	32572	3
21937	32572	3
6240	31437	3
7969	30379	3
13837	29250	3
24082	28286	3
8895	32572	3
11977	32572	3
15576	30379	3
302	29769	3
18616	30379	3
8121	31143	3
15018	30379	3
9776	28262	3
10198	29250	3
12990	32572	3
16149	30379	3
19183	29197	3
18199	27532	3
12532	30331	3
19172	28647	3
4020	33704	3
21444	32572	3
3090	32824	3
308	28129	3
3195	29378	3
12861	32572	3
3757	30379	3
4971	30379	3
18867	32572	3
13652	30379	3
23025	30379	3
6029	32246	3
11923	30104	3
16857	32572	3
23888	28621	3
7324	32824	3
9441	29847	3
9587	33542	3
18341	32537	3
1159	30379	3
17957	29399	3
22903	33704	3
7008	32572	3
3243	30040	3
21732	29378	3
19239	29847	3
2462	29250	3
23136	30379	3
1987	29847	3
17786	28705	3
21592	27550	3
22393	27963	3
12343	30379	3
10749	32572	3
15709	33108	3
7403	29847	3
3125	32750	3
23405	28768	3
669	30379	3
7940	31848	3
10938	30121	3
16059	27120	3
19077	32572	3
1794	27317	3
20331	32572	3
17319	30379	3
2208	32572	3
9089	31525	3
17728	28286	3
16716	29612	3
21675	32572	3
5006	29436	3
22699	32572	3
10592	32572	3
17817	32572	3
5106	27397	3
448	30379	3
20916	28283	3
592	27757	3
10016	31730	3
7523	28286	3
23710	28470	3
17762	29415	3
16508	32253	3
21375	33578	3
3237	32572	3
19685	29847	3
1911	30040	3
17523	30379	3
775	32875	3
10717	30379	3
8491	32572	3
85	30379	3
21715	29847	3
3506	32572	3
18306	28188	3
17452	32791	3
305	32572	3
6027	29847	3
20827	32572	3
23572	28228	3
6988	31057	3
17211	31517	3
15504	29250	3
6562	29975	3
9329	32665	3
7216	29799	3
11531	32572	3
20739	32572	3
5808	30379	3
5877	32572	3
23691	29989	3
8580	31761	3
6272	31560	3
11476	27973	3
20217	32246	3
6009	31730	3
12678	33384	3
13975	32572	3
17087	29250	3
16827	31690	3
18024	30379	3
13349	32572	3
2481	32572	3
8040	32665	3
16585	32572	3
13155	32572	3
23389	32824	3
14698	30379	3
22402	28228	3
8881	32665	3
3402	28286	3
21963	32572	3
3467	32572	3
14816	32572	3
12097	32572	3
820	29847	3
19033	32572	3
10759	29250	3
17236	33108	3
6491	29847	3
16060	30640	3
10712	32572	3
9654	29721	3
16261	29250	3
6769	30081	3
22181	32572	3
18200	32572	3
22048	29847	3
18808	30379	3
4083	31338	3
24132	30379	3
12904	29847	3
363	32572	3
1737	28296	3
11312	33204	3
4418	30379	3
22375	28058	3
22260	30379	3
14150	33704	3
7793	28286	3
13315	29250	3
20415	28262	3
4344	27963	3
1696	32572	3
967	32572	3
15912	28228	3
23102	29559	3
13700	32572	3
10575	32572	3
18369	29250	3
22354	32482	3
10103	27014	3
704	33911	3
18872	33704	3
22850	30379	3
9922	32572	3
8838	32246	3
7772	31687	3
6265	32572	3
21918	28052	3
22153	30379	3
388	32572	3
1258	29378	3
10350	29250	3
14922	32246	3
24334	34055	3
1822	32572	3
7087	33704	3
7749	32572	3
16964	32572	3
21683	30379	3
10046	30379	3
1838	32572	3
23864	30379	3
14659	32572	3
16272	32246	3
2315	32572	3
22203	32572	3
4069	32572	3
5690	30379	3
19091	32572	3
7203	28446	3
11141	28175	3
17722	30748	3
5812	30379	3
2304	29847	3
1194	31848	3
16116	29250	3
17864	30640	3
8942	31477	3
638	31916	3
17908	32596	3
21814	32791	3
9905	28768	3
5972	30379	3
24315	31391	3
2217	32572	3
19375	27076	3
11359	30379	3
9575	32572	3
1490	32122	3
15202	30379	3
7275	33892	3
22202	32572	3
21633	29894	3
10026	29250	3
7532	32572	3
20280	32572	3
17680	27963	3
3032	28228	3
8490	29250	3
19607	30379	3
2865	32572	3
22741	28947	3
12249	29250	3
16787	30609	3
13919	33924	3
15573	29134	3
12231	30379	3
12697	29250	3
23701	30405	3
13677	33997	3
1676	30379	3
21827	27963	3
8499	32572	3
12588	29250	3
12766	32572	3
3055	32572	3
18041	30379	3
8558	28286	3
13348	33911	3
8698	27683	3
2538	31263	3
7185	31361	3
15517	28978	3
19796	29250	3
23632	28567	3
18480	30379	3
21890	33331	3
8110	34055	3
8869	30789	3
18040	30379	3
24179	31780	3
17716	30379	3
19995	30789	3
4547	30379	3
15520	29169	3
6447	30379	3
12761	33108	3
16448	32572	3
23159	32572	3
4072	32572	3
6553	32572	3
20797	32572	3
16472	33641	3
3363	31143	3
20049	32586	3
18885	29378	3
13294	32253	3
24037	29250	3
6191	31517	3
2610	32572	3
16455	32253	3
22845	27963	3
22034	31255	3
18813	30640	3
15961	31729	3
15766	29171	3
19227	32572	3
23421	32572	3
21488	30660	3
20265	30316	3
4722	32572	3
19238	32253	3
12996	32572	3
8304	30379	3
20215	27286	3
2765	32824	3
6193	30379	3
8182	30379	3
13592	32572	3
16428	30379	3
6508	30379	3
9616	32572	3
4094	32791	3
12656	30756	3
20290	28080	3
11544	30379	3
21448	31525	3
17597	32572	3
4324	32875	3
19989	29250	3
15364	33911	3
18736	31817	3
20919	32572	3
17397	32572	3
5587	27173	3
18059	28768	3
19433	32572	3
11509	27720	3
18250	27397	3
12782	31143	3
4959	28768	3
8515	32572	3
18268	29169	3
20279	30379	3
14168	29250	3
10741	32253	3
11269	32572	3
13247	32572	3
23635	30379	3
21648	27333	3
21161	32572	3
824	30379	3
6684	30096	3
10978	30660	3
13439	29250	3
6432	33704	3
23302	32572	3
5375	32572	3
1666	29250	3
6228	30379	3
23869	27169	3
7780	32037	3
4648	28286	3
10012	32572	3
15611	31726	3
24026	32572	3
21846	28286	3
22842	32572	3
3606	28296	3
5719	28174	3
15543	31592	3
16502	30379	3
18761	29847	3
1403	29250	3
19182	33154	3
20441	32246	3
22504	32572	3
19925	33704	3
6117	30379	3
15851	30379	3
19594	32572	3
10504	32572	3
24310	27688	3
6896	29666	3
15276	32246	3
5543	32572	3
13223	33036	3
3629	32572	3
2499	32572	3
20986	32572	3
3389	32572	3
13560	32572	3
19667	30503	3
16533	33434	3
13380	32242	3
18955	27963	3
1428	29250	3
17027	31517	3
22549	32572	3
21172	30040	3
13755	32572	3
9251	31730	3
23191	28286	3
1674	29250	3
14290	32572	3
4752	32572	3
15576	28113	3
4887	32572	3
14826	31091	3
1445	27120	3
5090	30163	3
22609	29851	3
13678	29936	3
7297	32246	3
6492	28978	3
3238	30379	3
15014	29250	3
22347	29943	3
21741	28875	3
10427	32572	3
8830	31477	3
16496	32246	3
1685	30379	3
23311	30379	3
18661	30163	3
15684	32534	3
16664	30660	3
17608	30379	3
15564	28601	3
11991	30379	3
7049	29169	3
21899	32572	3
22111	31065	3
7300	30748	3
2618	32572	3
3908	27963	3
18306	32572	3
15658	32572	3
23877	29250	3
2705	30379	3
24020	32572	3
11047	28286	3
4299	30789	3
22240	32572	3
15079	29989	3
10694	32572	3
7742	31761	3
11197	31280	3
15369	28821	3
12997	33473	3
17350	30660	3
5223	31217	3
3425	30379	3
13080	32572	3
21329	31761	3
15190	32572	3
10751	29378	3
17668	32572	3
10771	32572	3
12189	30379	3
16367	30793	3
17764	29250	3
8529	29847	3
7364	30379	3
7843	32572	3
516	31687	3
9042	32253	3
858	30379	3
19402	31333	3
12192	32572	3
6077	29936	3
8435	32572	3
13058	29847	3
14949	32572	3
21250	30379	3
188	32572	3
19463	32572	3
7033	32572	3
7508	32665	3
987	32572	3
20694	32572	3
12486	30379	3
435	33551	3
14599	32537	3
4406	32253	3
10931	32572	3
10933	30379	3
3077	32572	3
2920	30163	3
1020	32579	3
14170	30177	3
22361	30789	3
14205	29250	3
13354	30379	3
1575	27838	3
5010	29250	3
11402	30640	3
2473	30379	3
4854	32482	3
7788	32246	3
5752	32572	3
12359	32572	3
20765	32246	3
330	30379	3
3211	32572	3
14911	27232	3
5866	28446	3
2410	28129	3
4854	33641	3
135	32572	3
18585	29250	3
129	32572	3
7907	30379	3
1925	29847	3
2480	33997	3
7308	32246	3
9399	31761	3
4310	32572	3
16418	28798	3
19750	33288	3
10887	27963	3
398	30789	3
7444	31394	3
2820	32572	3
9270	28129	3
15369	28262	3
19486	33924	3
12489	33997	3
10169	30379	3
6096	28228	3
3327	29250	3
15695	32572	3
12518	28296	3
10519	32572	3
2566	28228	3
23145	32572	3
23160	34096	3
1544	32572	3
14463	31517	3
2713	32572	3
4975	28296	3
17177	32482	3
10428	27083	3
22749	30379	3
14743	30379	3
3205	32572	3
19382	33108	3
15119	32572	3
14646	30959	3
17254	32791	3
8966	29847	3
21936	32572	3
6361	32572	3
15089	29250	3
6505	30379	3
3495	32262	3
6389	28387	3
6664	30628	3
16923	30379	3
18597	30379	3
22556	34078	3
4449	30379	3
10207	30096	3
8796	29250	3
8150	32791	3
12427	30640	3
8582	30040	3
17142	27317	3
6484	27683	3
5403	32572	3
20717	32572	3
22425	30379	3
18169	27532	3
21689	31761	3
23820	32246	3
22837	30379	3
12032	32557	3
3281	29847	3
23204	32572	3
13870	27286	3
7328	31683	3
7079	28746	3
8079	28286	3
23171	32253	3
5197	27963	3
7549	32253	3
16301	30379	3
8738	32572	3
16576	31143	3
16270	27015	3
7215	31525	3
1131	32572	3
10710	32572	3
15670	32253	3
7764	32572	3
19822	31761	3
20187	29926	3
21715	28228	3
2913	29250	3
10832	30163	3
460	30789	3
11647	33108	3
15897	32572	3
16098	29250	3
9565	32572	3
17969	32572	3
12806	30379	3
13320	32253	3
17982	29250	3
2091	31780	3
18520	30093	3
12597	29250	3
17328	32253	3
21866	31916	3
256	31006	3
20542	30379	3
15606	32572	3
22590	32418	3
5121	30379	3
4532	32572	3
18718	31525	3
12764	30379	3
12494	31780	3
9192	30379	3
6577	29250	3
675	32824	3
19258	29250	3
20994	29198	3
21491	29378	3
13469	33108	3
14182	32253	3
10244	30379	3
10540	32276	3
7722	31517	3
17684	32572	3
14561	33704	3
7436	29250	3
24145	29989	3
1098	31525	3
22959	33263	3
21907	30379	3
4980	32572	3
6491	28228	3
14469	30609	3
6105	30379	3
612	32572	3
6810	31124	3
17928	30379	3
326	29250	3
13584	30316	3
14153	34064	3
3067	32246	3
5311	31937	3
1098	32572	3
6644	31255	3
21950	32572	3
13482	32537	3
21374	30379	3
6155	30748	3
18873	29169	3
19028	29385	3
9998	28262	3
20774	32572	3
20339	32572	3
16550	30379	3
7816	29847	3
21013	28267	3
24318	32572	3
14131	33288	3
4257	32277	3
24185	32253	3
2161	32572	3
5950	29847	3
8861	29943	3
15890	32253	3
9972	29250	3
15736	29250	3
451	32572	3
13266	30379	3
10587	29989	3
6975	33908	3
1374	30379	3
22418	33704	3
1453	30379	3
13332	30379	3
23674	29250	3
21511	29250	3
8178	28228	3
7358	32253	3
19298	27688	3
23618	33613	3
23461	31437	3
2957	29250	3
1163	30405	3
3748	28175	3
5266	33924	3
21836	30379	3
6565	32572	3
6452	29378	3
13827	32246	3
2938	32824	3
12017	33182	3
10096	32572	3
444	32572	3
17629	32572	3
1963	30379	3
17255	30379	3
21375	28947	3
7943	28600	3
6268	32246	3
11169	28978	3
23622	30748	3
13173	30379	3
10384	31730	3
4151	32572	3
19843	32572	3
15543	32791	3
8723	32572	3
1013	30040	3
11653	32572	3
833	32572	3
4257	32377	3
3863	30379	3
5872	30379	3
11713	32572	3
2588	32714	3
2375	29250	3
5522	27680	3
9986	33894	3
3681	28228	3
8013	32875	3
16601	32824	3
10564	32572	3
17517	31761	3
9671	30379	3
19341	30379	3
24020	29847	3
17399	32572	3
5465	32253	3
16383	32665	3
16727	28621	3
20568	29169	3
9099	32482	3
3373	30379	3
20009	30096	3
23053	27120	3
4847	30660	3
14972	32572	3
16236	30379	3
3206	32253	3
6547	31517	3
15794	32572	3
22810	32246	3
13192	32572	3
23847	34092	3
13702	32791	3
14453	32824	3
6594	29250	3
3840	32572	3
19787	29455	3
21364	33997	3
3992	32572	3
2668	32572	3
10620	28113	3
20054	30379	3
2022	32572	3
7401	28286	3
5797	29847	3
7754	32572	3
15367	29124	3
22505	30228	3
11011	32572	3
7943	28228	3
5215	32572	3
21230	29181	3
18021	32964	3
13880	27683	3
13692	29847	3
539	30379	3
22652	29559	3
14689	30748	3
16199	32572	3
14519	27963	3
4425	32572	3
6292	30670	3
1138	28768	3
15884	30379	3
3175	27532	3
4657	32572	3
5765	31394	3
2484	29989	3
2749	32572	3
10902	27680	3
13466	30379	3
5158	30503	3
17363	30379	3
14114	29250	3
23183	29250	3
5022	30379	3
4973	29847	3
18384	32572	3
2951	31517	3
2928	32572	3
16403	32572	3
3452	31143	3
17272	31065	3
6506	32359	3
17505	32572	3
7651	30379	3
14900	32572	3
313	32572	3
12131	32355	3
5588	29169	3
15046	29250	3
16990	33551	3
6918	28768	3
18774	30817	3
8054	32253	3
12388	29250	3
22370	30959	3
8455	31263	3
691	30379	3
3912	33108	3
18963	28228	3
13862	32877	3
8507	29847	3
5645	32572	3
1043	29250	3
1952	28446	3
10677	29918	3
16851	31065	3
22170	28721	3
9656	28286	3
11675	29250	3
12464	28557	3
20670	30640	3
21275	32572	3
2095	32572	3
11842	33997	3
21521	32253	3
1365	30379	3
5258	30789	3
11211	32572	3
7023	31730	3
11372	30379	3
14667	32253	3
3664	27249	3
9386	32382	3
18461	32337	3
10801	30379	3
9390	27683	3
22824	28378	3
10362	32572	3
13840	32964	3
20506	31525	3
10758	29250	3
13919	32824	3
10784	32791	3
6033	28228	3
1261	32122	3
16353	32572	3
8784	31761	3
16932	28175	3
70	32062	3
16585	30670	3
12993	31726	3
2644	27457	3
2747	32572	3
23061	31761	3
7487	32253	3
4867	29847	3
1594	32572	3
1116	30379	3
3696	30163	3
5749	30748	3
12660	32572	3
7083	28047	3
16494	27683	3
17254	31595	3
15887	27397	3
1529	32572	3
6848	29250	3
2051	30379	3
11765	32253	3
22095	30379	3
20870	32572	3
19655	28600	3
3387	29378	3
21634	32246	3
181	33531	3
2989	32572	3
15764	30379	3
8617	29250	3
12477	28286	3
1472	30096	3
19622	30379	3
776	29250	3
271	29378	3
22708	29989	3
6606	32572	3
6149	28286	3
18725	28092	3
11365	30959	3
19057	32572	3
9129	30379	3
4404	29847	3
15098	32572	3
2034	30379	3
21656	32572	3
5991	30379	3
16577	33263	3
12472	30096	3
4406	33924	3
1259	32572	3
23743	32572	3
9511	33997	3
2771	32253	3
17359	28387	3
18415	33108	3
15916	30379	3
2501	33108	3
7348	32572	3
21233	30379	3
22724	30748	3
1604	29918	3
7631	32572	3
9317	33108	3
15480	28262	3
1235	32572	3
10217	33997	3
8743	30379	3
14542	30382	3
19763	32572	3
20503	32572	3
12573	30379	3
18860	32572	3
14302	30174	3
9013	27550	3
5898	33651	3
11117	32572	3
15676	29847	3
5742	32572	3
4402	27963	3
14636	32572	3
21668	28647	3
23745	32572	3
10832	28387	3
5345	31457	3
4889	28232	3
17471	32388	3
2721	29847	3
21090	29378	3
7317	27680	3
3524	32572	3
1276	32572	3
16838	32572	3
1670	32572	3
1254	32572	3
469	31444	3
18095	32572	3
22062	30379	3
6577	32791	3
8788	28228	3
2907	28228	3
1308	32572	3
22190	30753	3
20368	27963	3
18223	28721	3
15134	32572	3
2694	30379	3
16876	30382	3
6977	32572	3
4010	32122	3
5343	33548	3
17548	29250	3
8585	31601	3
6838	28262	3
6845	30677	3
24262	28286	3
1282	30670	3
24011	31255	3
7210	32572	3
22688	28228	3
4912	32246	3
21836	32418	3
10480	27933	3
23545	30081	3
1553	32572	3
4675	32253	3
18113	32960	3
10597	30660	3
897	29250	3
23455	31687	3
6938	32572	3
3663	30640	3
22834	33464	3
16715	28131	3
4747	30748	3
16343	27457	3
2704	29936	3
20145	32572	3
2264	32572	3
23304	31761	3
2065	32572	3
10253	32572	3
12926	29995	3
13319	33108	3
4057	29847	3
16964	28228	3
8420	32242	3
23408	31280	3
16534	32335	3
5145	32824	3
17432	32253	3
21947	30379	3
2283	32791	3
20667	30753	3
8814	32572	3
24115	29420	3
20674	31559	3
13756	29378	3
12477	32824	3
18742	27963	3
15255	28967	3
3039	27963	3
19952	33288	3
10386	30040	3
4045	32572	3
12494	30163	3
2428	30379	3
20130	32572	3
2654	32572	3
7979	30379	3
237	30640	3
9543	31471	3
14329	32572	3
13738	29847	3
363	30379	3
14410	29250	3
4039	30959	3
18808	30177	3
23066	32572	3
1008	31369	3
18645	32572	3
18114	33554	3
4302	29378	3
19865	29559	3
17532	28387	3
8691	32253	3
975	32791	3
17185	33272	3
13635	29847	3
21030	32572	3
9621	30298	3
7736	28286	3
9069	33108	3
1625	32572	3
10462	30379	3
11914	30379	3
3708	32768	3
21046	27120	3
10089	29250	3
14498	30379	3
1000	33065	3
10099	30379	3
6204	32572	3
11541	32572	3
1890	31471	3
19480	32572	3
16349	32572	3
7099	29936	3
7637	30959	3
16569	30906	3
6400	27963	3
12315	28262	3
7147	29666	3
14456	32572	3
4681	30177	3
1406	30379	3
18303	32714	3
5602	32122	3
14626	30379	3
23769	31761	3
5429	32572	3
3946	29936	3
22991	28768	3
320	32253	3
11130	30753	3
7278	32246	3
19206	29250	3
21588	28129	3
21906	28286	3
1036	30168	3
3243	30379	3
19881	32572	3
13607	33997	3
1381	31471	3
8082	32572	3
21576	32572	3
22296	29847	3
8067	30040	3
18711	29169	3
11640	29847	3
19055	30379	3
11062	32572	3
22098	32572	3
1370	30379	3
22341	30931	3
23243	27550	3
16492	32253	3
1815	33263	3
5866	33892	3
16001	28296	3
6860	29847	3
4728	31677	3
748	28228	3
18257	30096	3
10700	31559	3
19751	32572	3
10511	29666	3
20760	31525	3
18110	29169	3
18462	32572	3
18541	28286	3
13668	28262	3
23330	30379	3
14712	31154	3
16211	30992	3
10481	30959	3
17102	34096	3
18629	32253	3
4142	31333	3
6678	31124	3
5894	32572	3
17731	32253	3
13279	32246	3
14325	32572	3
19698	30682	3
20867	29847	3
16983	30379	3
3273	33695	3
14968	30163	3
2574	32262	3
560	28228	3
11282	32262	3
10786	32572	3
22473	29446	3
827	32572	3
9402	30081	3
19280	29554	3
17778	30959	3
13244	32903	3
17627	29124	3
10040	32572	3
17170	32572	3
12201	29124	3
16529	27120	3
8072	32572	3
9256	28621	3
8010	29378	3
21857	29709	3
14825	29169	3
523	30379	3
12709	29847	3
3980	32791	3
22028	31848	3
1264	28296	3
21553	27963	3
9616	30379	3
3389	28228	3
4874	32572	3
11843	31418	3
10806	29125	3
6455	32572	3
18599	29322	3
12836	32253	3
13136	32572	3
5044	30660	3
4786	34096	3
5286	32253	3
10261	29250	3
4125	27963	3
7287	32335	3
9298	32242	3
16894	32253	3
2819	32791	3
11039	30081	3
178	30379	3
17916	27963	3
9882	32572	3
2187	29250	3
6120	29376	3
23104	28129	3
11046	32791	3
16659	29415	3
8649	28228	3
1829	30379	3
12902	31369	3
22831	32572	3
21022	27683	3
18794	32572	3
18126	30379	3
13044	30040	3
8345	32572	3
5153	30959	3
3410	30379	3
21123	29169	3
14025	29250	3
14278	28446	3
4717	29378	3
24031	32824	3
13224	30379	3
24355	27963	3
11246	30112	3
16037	31477	3
16106	31517	3
1138	32572	3
14879	34096	3
21571	30111	3
17730	28291	3
14803	32572	3
3152	32572	3
22729	30379	3
3629	30379	3
10408	30379	3
12872	32572	3
15948	32192	3
3242	30379	3
20499	29554	3
14740	32572	3
15280	28746	3
15152	29250	3
15294	27853	3
16730	32572	3
2166	32572	3
12510	28721	3
18747	30539	3
6918	32572	3
8323	30606	3
22549	30379	3
11663	29250	3
9709	32750	3
21564	32572	3
16406	32572	3
6355	29847	3
499	32572	3
23574	32756	3
12472	32572	3
17481	32572	3
21120	32572	3
435	27532	3
11358	32824	3
15358	33683	3
13951	30379	3
6240	32572	3
17095	32572	3
2541	32875	3
826	30379	3
15418	28286	3
5618	32572	3
13751	32586	3
16847	30789	3
6089	30379	3
5289	30379	3
8604	32896	3
4947	30379	3
4081	32246	3
21750	32572	3
6924	28683	3
24231	28768	3
15365	33108	3
